project UUID;name;count;state
[E82DC873-960C-4781-AACD-38EF77110FFD];[US, California—County Birth Records, 1800–1994 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/E82DC873-960C-4781-AACD-38EF77110FFD/overview];1;READY_FOR_DELIVERY
[D6A79524-35AF-45BF-A227-043199769092];[US, New York—County Naturalization Records, 1792–1976 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/D6A79524-35AF-45BF-A227-043199769092/overview];20;READY_FOR_DELIVERY
[05E1DD0D-4D6F-4352-BD1A-B15CD93AC96A];[US (Quick Batch), Illinois, Macon, Decatur Public Library—Decatur Daily Review, Index Card File to Obituaries, 1879–2007|https://www.familysearch.org/indexing/admin-new/#/projects/05E1DD0D-4D6F-4352-BD1A-B15CD93AC96A/overview];12;READY_FOR_DELIVERY
[35433113-BDCC-4E3A-B1B4-37D3203D07E2];[Brasil (Lote Rápido), São Paulo—Registro Civil, 1907–1995 \[Parte R\]|https://www.familysearch.org/indexing/admin-new/#/projects/35433113-BDCC-4E3A-B1B4-37D3203D07E2/overview];20;READY_FOR_DELIVERY
[1DCB7E73-543C-4DCF-8E56-90912D9A2B43];[US, Oregon—World War I, County Military Service Records, 1919–1920 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/1DCB7E73-543C-4DCF-8E56-90912D9A2B43/overview];4;READY_FOR_DELIVERY
[22DF622F-3ECA-472A-9E6A-79E4258C9336];[US (Quick Batch)—Veterans Administration Master Index, World War I, 1861–1940 \[Part G\]|https://www.familysearch.org/indexing/admin-new/#/projects/22DF622F-3ECA-472A-9E6A-79E4258C9336/overview];20;READY_FOR_DELIVERY
[552FAF9F-7B66-4397-8808-EC0D574F3DF4];[US, Delaware—Marriage Records, 1750–1990 \[Part I\]|https://www.familysearch.org/indexing/admin-new/#/projects/552FAF9F-7B66-4397-8808-EC0D574F3DF4/overview];4;READY_FOR_DELIVERY
[CC30DF64-3277-4726-960E-2C9254570877];[US, Georgia, Houston County—Probate Court, Probate Records, 1827–1958|https://www.familysearch.org/indexing/admin-new/#/projects/CC30DF64-3277-4726-960E-2C9254570877/overview];20;READY_FOR_DELIVERY
[6A526EF4-0CD6-4E8C-9BEF-ED858067BECE];[US, Hawaii—Board of Health, Marriage Record Indexes, 1909–1989|https://www.familysearch.org/indexing/admin-new/#/projects/6A526EF4-0CD6-4E8C-9BEF-ED858067BECE/overview];20;READY_FOR_DELIVERY
[B1A02903-000C-43B6-916B-3AD45B93C6D9];[US, Idaho—Bingham County Records, 1885–1920|https://www.familysearch.org/indexing/admin-new/#/projects/B1A02903-000C-43B6-916B-3AD45B93C6D9/overview];7;READY_FOR_DELIVERY
[D811C1B9-F3A8-4073-88B5-A4B215F4D381];[Portugal, Aveiro— Passport Registers, 1861–1965 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D811C1B9-F3A8-4073-88B5-A4B215F4D381/overview];20;ACTIVE
[9549B3C4-19B4-4066-9A47-2391C4100E7D];[Nicaragua—Registro Civil, Nacimientos, 1809-2013 \[Parte I\]|https://www.familysearch.org/indexing/admin-new/#/projects/9549B3C4-19B4-4066-9A47-2391C4100E7D/overview];20;ACTIVE
[C2F65F0E-7197-445F-BF33-78F3719B4374];[Brasil (Lote Rápido), São Paulo—Registro Civil, 1907–1995 \[Parte T\]|https://www.familysearch.org/indexing/admin-new/#/projects/C2F65F0E-7197-445F-BF33-78F3719B4374/overview];20;READY_FOR_DELIVERY
[DBEF11EA-9B6F-4406-A676-8C67E5FD8561];[US, Hawaii—Circuit Court Divorce Records, 1849–1915|https://www.familysearch.org/indexing/admin-new/#/projects/DBEF11EA-9B6F-4406-A676-8C67E5FD8561/overview];8;ACTIVE
[A5C7C483-8F3A-4203-AF8E-8E560184A6AC];[US, Illinois, Centralia—Elmwood Cemetery Book Internment Index, 1924–2009|https://www.familysearch.org/indexing/admin-new/#/projects/A5C7C483-8F3A-4203-AF8E-8E560184A6AC/overview];2;READY_FOR_DELIVERY
[923A742D-DB4F-412D-AFF9-0EED846EFB81];[US, Texas, Laredo—Index to Manifests of Permanent and Alien Arrivals, 1929–1955|https://www.familysearch.org/indexing/admin-new/#/projects/923A742D-DB4F-412D-AFF9-0EED846EFB81/overview];20;READY_FOR_DELIVERY
[A0A28FDD-1BC5-473E-9438-8FD37004A57A];[Hrvatska, Delnički dekanat—crkvene knjige, 1725–1926 \[Dio B\]|https://www.familysearch.org/indexing/admin-new/#/projects/A0A28FDD-1BC5-473E-9438-8FD37004A57A/overview];20;ACTIVE
[A60D2ED5-505B-4CB5-BAB7-F11844A237A4];[US, California—County Marriage Records, 1850–1952 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/A60D2ED5-505B-4CB5-BAB7-F11844A237A4/overview];20;READY_FOR_DELIVERY
[953140CD-D456-4154-B7AE-13414A3A4AB5];[UK, England, Cumbria—Parish Records, 1538–1990 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/953140CD-D456-4154-B7AE-13414A3A4AB5/overview];20;ACTIVE
[E5706FD8-6C9B-41A6-ACC5-E686FD01D0F4];[US, Georgia, Atlanta—1890 City Census Index|https://www.familysearch.org/indexing/admin-new/#/projects/E5706FD8-6C9B-41A6-ACC5-E686FD01D0F4/overview];8;READY_FOR_DELIVERY
[68EE1A5B-1B49-4F95-AF2F-7C380EE4FBED];[Australia, New South Wales—Immigrants Inward, 1828–1890|https://www.familysearch.org/indexing/admin-new/#/projects/68EE1A5B-1B49-4F95-AF2F-7C380EE4FBED/overview];1;ACTIVE
[EDAEEC87-0C42-471B-812E-B2DCFA31309F];[US, Delaware—Delaware Public Archives, Death Certificates, 1866–1974 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/EDAEEC87-0C42-471B-812E-B2DCFA31309F/overview];20;READY_FOR_DELIVERY
[0B455F4D-C54E-44C8-B272-5573E52AF630];[US, Maine—Naturalization Records, 1918–1991 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/0B455F4D-C54E-44C8-B272-5573E52AF630/overview];20;READY_FOR_DELIVERY
[DBBD1E00-D5EA-432B-A517-4288A7330EC4];[Argentina—Provincia de Buenos Aires, Registros Parroquiales, 1835–1939 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/DBBD1E00-D5EA-432B-A517-4288A7330EC4/overview];20;READY_FOR_DELIVERY
[68DBF8F4-47A6-4DF4-BCE7-9FCBDF62E30C];[US, Indiana—Greendale Cemetery Records, 1879–2007|https://www.familysearch.org/indexing/admin-new/#/projects/68DBF8F4-47A6-4DF4-BCE7-9FCBDF62E30C/overview];8;READY_FOR_DELIVERY
[D091FD3F-F72C-4AB5-A96C-EAB679374F17];[US, North Carolina—Index to Vital Records, Deaths, 1800–2000 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/D091FD3F-F72C-4AB5-A96C-EAB679374F17/overview];3;READY_FOR_DELIVERY
[6B88A789-F2DD-4BEE-9CB4-4BF3762C3BCF];[Perú (Lote Rápido), Junin—Registros Civiles, Nacimientos, 1890—1999 \[Parte M\]|https://www.familysearch.org/indexing/admin-new/#/projects/6B88A789-F2DD-4BEE-9CB4-4BF3762C3BCF/overview];20;ACTIVE
[B9CFF38B-4CB1-4D9D-B77D-AD8C2607DFA8];[US (Quick Batch), Ohio—World War I Index and Return Cards, 1906–1920 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/B9CFF38B-4CB1-4D9D-B77D-AD8C2607DFA8/overview];20;READY_FOR_DELIVERY
[F2C83BD5-3DC5-4C03-BDA4-66480E4BA7EE];[US, Wisconsin, Milwaukee—Wanderer's Rest Cemetery Records, 1880–1979|https://www.familysearch.org/indexing/admin-new/#/projects/F2C83BD5-3DC5-4C03-BDA4-66480E4BA7EE/overview];10;READY_FOR_DELIVERY
[33F466D7-628B-4029-8452-536968F7197F];[Brasil (Lote Rápido), Sao Paulo—Matrimonios, 1907–1995 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/33F466D7-628B-4029-8452-536968F7197F/overview];20;READY_FOR_DELIVERY
[F4A7F975-BB43-4025-8326-AFF00B5E13C2];[Netherlands, Bibliothéque Wallonne—Indexkaarten, 1500–1858|https://www.familysearch.org/indexing/admin-new/#/projects/F4A7F975-BB43-4025-8326-AFF00B5E13C2/overview];9;ACTIVE
[F9D76F88-65BC-46E7-AAEC-571E424DE46F];[US, North Carolina, Davidson County—Birth and Delayed Birth Certificates, 1914–2006|https://www.familysearch.org/indexing/admin-new/#/projects/F9D76F88-65BC-46E7-AAEC-571E424DE46F/overview];20;READY_FOR_DELIVERY
[9B83F7D8-4FFB-4744-8964-3225FC293BBD];[US, Oregon—World War I, Veteran State Aid Applications, 1921–1938|https://www.familysearch.org/indexing/admin-new/#/projects/9B83F7D8-4FFB-4744-8964-3225FC293BBD/overview];2;READY_FOR_DELIVERY
[E0886281-CFDD-47AC-9800-377A43B7620D];[US, Massachusetts, Boston—Crew Lists, 1917–1943 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/E0886281-CFDD-47AC-9800-377A43B7620D/overview];20;READY_FOR_DELIVERY
[337519B1-336C-4389-BDC3-59938EEF98A0];[US, Delaware—Delaware Public Archives, Birth Certificates, 1913–1915 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/337519B1-336C-4389-BDC3-59938EEF98A0/overview];1;READY_FOR_DELIVERY
[C440C0CB-8319-4577-AB5B-190EB4528538];[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AB\]|https://www.familysearch.org/indexing/admin-new/#/projects/C440C0CB-8319-4577-AB5B-190EB4528538/overview];20;READY_FOR_DELIVERY
[6E7E5B72-56C5-4BB1-A24A-8146D20474BD];[US, Oregon—Marriage Records, 1906–1968 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/6E7E5B72-56C5-4BB1-A24A-8146D20474BD/overview];20;READY_FOR_DELIVERY
[9A64E009-5371-4E5B-B38B-3A279919FF6D];[Zimbabwe (Quick Batch)—Death Registers, 1890–1977|https://www.familysearch.org/indexing/admin-new/#/projects/9A64E009-5371-4E5B-B38B-3A279919FF6D/overview];20;READY_FOR_DELIVERY
[04A39365-0843-4505-93F6-888CC5287EDC];[Lesotho—Evangelical Church Records, 1840–1953 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/04A39365-0843-4505-93F6-888CC5287EDC/overview];20;READY_FOR_DELIVERY
[C6AE8721-458F-4783-8940-3C0F529D4562];[US, New Jersey, Essex County—Superintendent of Soldiers' Burials, 1776–1979 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/C6AE8721-458F-4783-8940-3C0F529D4562/overview];20;READY_FOR_DELIVERY
[DF62C2CA-FEA3-475C-B5EB-38BC235EAD35];[Peru, Cusco—Registros Civiles, 1889–1997 \[Parte 2V\]|https://www.familysearch.org/indexing/admin-new/#/projects/DF62C2CA-FEA3-475C-B5EB-38BC235EAD35/overview];20;READY_FOR_DELIVERY
[74E9D124-2DEC-4BAD-9A27-64A424536BD4];[US, Iowa—Old Age Assistance Records, 1934–1946 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/74E9D124-2DEC-4BAD-9A27-64A424536BD4/overview];20;READY_FOR_DELIVERY
[B2DDE8BA-7499-4768-9CE3-AFB3F855581D];[US, Alabama—Marriages, 1830–1910|https://www.familysearch.org/indexing/admin-new/#/projects/B2DDE8BA-7499-4768-9CE3-AFB3F855581D/overview];3;READY_FOR_DELIVERY
[BC5F56AD-3C8C-4945-81F8-55CD26190499];[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BD\]|https://www.familysearch.org/indexing/admin-new/#/projects/BC5F56AD-3C8C-4945-81F8-55CD26190499/overview];20;ACTIVE
[957B351C-8211-43AE-B246-37B49E05729C];[US, Utah—World War II Index to Army Veterans of Utah, 1939–1945|https://www.familysearch.org/indexing/admin-new/#/projects/957B351C-8211-43AE-B246-37B49E05729C/overview];20;READY_FOR_DELIVERY
[FA009701-BD8A-414F-A162-367CFA4D1973];[US, California, Los Angeles County—County Death Records, 1898–1978 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/FA009701-BD8A-414F-A162-367CFA4D1973/overview];20;READY_FOR_DELIVERY
[F83C8F8F-9A83-429F-A052-95F1758FEA93];[US, Oregon—Marriage Records, 1750–2014 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/F83C8F8F-9A83-429F-A052-95F1758FEA93/overview];20;READY_FOR_DELIVERY
[E9EE4EC7-17B8-49DD-9370-91912D6D02B9];[Brazil—Civil Registration of Birth, 1852–1914 \[Part 2E\]|https://www.familysearch.org/indexing/admin-new/#/projects/E9EE4EC7-17B8-49DD-9370-91912D6D02B9/overview];15;ACTIVE
[A202C190-4894-44F4-B65D-DBB98BABED14];[US, Alabama—1947 Deaths|https://www.familysearch.org/indexing/admin-new/#/projects/A202C190-4894-44F4-B65D-DBB98BABED14/overview];10;READY_FOR_DELIVERY
[97EA7BBA-5D38-4E27-9D44-D8C9A2103AAE];[US, Idaho, Bonneville County, Idaho Falls—Rose Hill Cemetery Records, 1800–2007|https://www.familysearch.org/indexing/admin-new/#/projects/97EA7BBA-5D38-4E27-9D44-D8C9A2103AAE/overview];20;READY_FOR_DELIVERY
[BB714439-07ED-4784-9594-34834A20A50F];[UK, England, Oxfordshire—Bishop's Transcripts, 1754–1904|https://www.familysearch.org/indexing/admin-new/#/projects/BB714439-07ED-4784-9594-34834A20A50F/overview];14;READY_FOR_DELIVERY
[CF14EA67-E983-4D65-AD45-C7E3302E05DE];[México, Sinaloa—Registro Civil, 1861–1929 \[Parte F\]|https://www.familysearch.org/indexing/admin-new/#/projects/CF14EA67-E983-4D65-AD45-C7E3302E05DE/overview];3;ACTIVE
[F6E872AE-192B-44AF-BC4A-CFB1344D7A1D];[US—Native American Census Rolls, 1880–1952|https://www.familysearch.org/indexing/admin-new/#/projects/F6E872AE-192B-44AF-BC4A-CFB1344D7A1D/overview];20;READY_FOR_DELIVERY
[1ECADA71-8BA5-41E2-BD0A-8649B3F3268A];[US (Quick Batch), Michigan—World War II Draft Registration Cards, 1940–1945 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/1ECADA71-8BA5-41E2-BD0A-8649B3F3268A/overview];9;READY_FOR_DELIVERY
[8EE240CA-C426-4D13-ADED-0AAB6B4CE3F7];[US, South Carolina—State and Territorial Censuses, 1753–1920|https://www.familysearch.org/indexing/admin-new/#/projects/8EE240CA-C426-4D13-ADED-0AAB6B4CE3F7/overview];8;READY_FOR_DELIVERY
[B143C7D7-7F66-4719-AE05-243E445B492C];[UK, Wales—National Library of Wales Marriage Bonds, 1564–1754 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/B143C7D7-7F66-4719-AE05-243E445B492C/overview];4;READY_FOR_DELIVERY
[28F5FB94-BF0F-4C35-B225-F7023F67FBA4];[US, New York—County Naturalization Records, 1792–1976 \[Part Q\]|https://www.familysearch.org/indexing/admin-new/#/projects/28F5FB94-BF0F-4C35-B225-F7023F67FBA4/overview];1;ACTIVE
[4C9957C3-51B8-4E08-A604-C56734D77BD8];[Guatemala—Civil Registration, 1885–2009 \[Part I\]|https://www.familysearch.org/indexing/admin-new/#/projects/4C9957C3-51B8-4E08-A604-C56734D77BD8/overview];14;ACTIVE
[769EFD0E-DBC8-45E6-87DF-192F2BF81A49];[UK, England, Derbyshire—Parish Registers, 1754–2005 \[Part G\]|https://www.familysearch.org/indexing/admin-new/#/projects/769EFD0E-DBC8-45E6-87DF-192F2BF81A49/overview];20;READY_FOR_DELIVERY
[0DE274BF-75FF-4735-B91B-E49C5283A05B];[US, Virginia—Southern Claims Commission, 1871–1880|https://www.familysearch.org/indexing/admin-new/#/projects/0DE274BF-75FF-4735-B91B-E49C5283A05B/overview];7;READY_FOR_DELIVERY
[30723B57-56DE-4D30-853A-842C2AA3AE4C];[Peru (Quick Batch), Ancash—Civil Registrations, 1888–2000 \[Part Y\]|https://www.familysearch.org/indexing/admin-new/#/projects/30723B57-56DE-4D30-853A-842C2AA3AE4C/overview];20;ACTIVE
[F1CAD986-42E9-4E7A-A584-51FDB88FDCE6];[Australia, South Australia—Passenger Lists, 1849–1940 \[Part R\]|https://www.familysearch.org/indexing/admin-new/#/projects/F1CAD986-42E9-4E7A-A584-51FDB88FDCE6/overview];20;READY_FOR_DELIVERY
[AA00D9F0-E501-40DC-ACF2-2FF26A05B78A];[Deutschland, Sachsen-Anhalt, Halberstadt—Zivilstandsregister, 1874–1982|https://www.familysearch.org/indexing/admin-new/#/projects/AA00D9F0-E501-40DC-ACF2-2FF26A05B78A/overview];5;ACTIVE
[B679E4A4-573E-4914-94FC-57C4EFE9D716];[Belgium, Namur—Registres Civils, 1901–1910 \[Partie B\]|https://www.familysearch.org/indexing/admin-new/#/projects/B679E4A4-573E-4914-94FC-57C4EFE9D716/overview];20;READY_FOR_DELIVERY
[9DC8D878-A819-443F-BEBE-A3FD2E6EEA33];[Perú, Junin—Registros Civiles, Nacimientos, 1890—1999 \[Parte K\]|https://www.familysearch.org/indexing/admin-new/#/projects/9DC8D878-A819-443F-BEBE-A3FD2E6EEA33/overview];20;READY_FOR_DELIVERY
[47562644-A11D-4F8D-8F9B-803CBAC5C5A0];[Peru, Iquitos—Cemetery Records, 1912–2013 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/47562644-A11D-4F8D-8F9B-803CBAC5C5A0/overview];20;READY_FOR_DELIVERY
[EBFF4386-2F99-4990-BDCE-4410055E65B0];[US, North Carolina—Index to Vital Records, Deaths, 1800–2000 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/EBFF4386-2F99-4990-BDCE-4410055E65B0/overview];20;READY_FOR_DELIVERY
[55A51079-3019-4468-B537-A1793CD8DD9B];[Italy (Antenati Italiani), Caserta—Civil Registration, 1809–1865 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/55A51079-3019-4468-B537-A1793CD8DD9B/overview];9;ACTIVE
[DB77E9CA-55DD-46F8-897E-397AE6DDEB6A];[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AA\]|https://www.familysearch.org/indexing/admin-new/#/projects/DB77E9CA-55DD-46F8-897E-397AE6DDEB6A/overview];20;READY_FOR_DELIVERY
[AA12F585-14FB-49F6-A2EE-7FDED818715B];[US, Alabama—Southern Claims Commission Approved Claims, 1871–1880|https://www.familysearch.org/indexing/admin-new/#/projects/AA12F585-14FB-49F6-A2EE-7FDED818715B/overview];6;READY_FOR_DELIVERY
[F70B9E1D-6F6A-47FB-9313-D49412A2D240];[US, Texas, El Paso—Alien Arrivals, 1924–1954|https://www.familysearch.org/indexing/admin-new/#/projects/F70B9E1D-6F6A-47FB-9313-D49412A2D240/overview];20;READY_FOR_DELIVERY
[F6061F14-662B-493D-8A3B-8D9873387BD0];[Argentina, Corrientes—Registro Civil, 1880–1930 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/F6061F14-662B-493D-8A3B-8D9873387BD0/overview];20;READY_FOR_DELIVERY
[7C338650-5909-4764-B04F-71B281D0D85E];[US, Alabama—Department of Archives and History, World War I Service Records, 1917–1919|https://www.familysearch.org/indexing/admin-new/#/projects/7C338650-5909-4764-B04F-71B281D0D85E/overview];3;READY_FOR_DELIVERY
[5424424A-9832-4749-BC4E-7DEDB2078FDC];[US, New York—County Naturalization Records, 1792–1976 \[Part K\]|https://www.familysearch.org/indexing/admin-new/#/projects/5424424A-9832-4749-BC4E-7DEDB2078FDC/overview];20;READY_FOR_DELIVERY
[3F3F58F5-D005-4901-AA7E-D2FCEF01F817];[US, Texas—Voters Registration, 1867–1869|https://www.familysearch.org/indexing/admin-new/#/projects/3F3F58F5-D005-4901-AA7E-D2FCEF01F817/overview];8;READY_FOR_DELIVERY
[E3109A07-DA43-4CD5-975C-1B28DDA2F866];[Deutschland, Baden, Kenzingen—Kirchenbuchduplikate, 1810–1869 \[Teil C\]|https://www.familysearch.org/indexing/admin-new/#/projects/E3109A07-DA43-4CD5-975C-1B28DDA2F866/overview];7;READY_FOR_DELIVERY
[066F317F-DE0C-478D-8816-AFC37285F100];[Brasil (Lote Rápido), São Paulo—Registro Civil, 1907–1995 \[Parte K\]|https://www.familysearch.org/indexing/admin-new/#/projects/066F317F-DE0C-478D-8816-AFC37285F100/overview];20;READY_FOR_DELIVERY
[37C1A544-BF52-458B-BD71-C44D09D3DBE1];[US, Utah—Delayed Births, 1900–1960 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/37C1A544-BF52-458B-BD71-C44D09D3DBE1/overview];2;READY_FOR_DELIVERY
[B59F9065-7DE3-4FFB-8350-EB4CF22473E4];[US, Minnesota—World War I Draft Registration Cards, 1917–1918 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/B59F9065-7DE3-4FFB-8350-EB4CF22473E4/overview];20;READY_FOR_DELIVERY
[5C682796-2D37-40B3-9798-AAA76E6F8105];[Perú (Lote Rápido), Junín—Registros Civiles, 1890–1999 \[Parte P\]|https://www.familysearch.org/indexing/admin-new/#/projects/5C682796-2D37-40B3-9798-AAA76E6F8105/overview];20;READY_FOR_DELIVERY
[829DB2AC-39D6-409F-9827-B187E1911F70];[Brasil (Lote Rápido), São Paulo—Registro Civil, 1907–1995 \[Parte S\]|https://www.familysearch.org/indexing/admin-new/#/projects/829DB2AC-39D6-409F-9827-B187E1911F70/overview];20;READY_FOR_DELIVERY
[2566FC70-C54E-41DA-A384-8DECE190F8D7];[US, Illinois—World War I Draft Registration Cards, 1917–1918 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/2566FC70-C54E-41DA-A384-8DECE190F8D7/overview];20;READY_FOR_DELIVERY
[BED595C9-339E-400E-A1F2-A5F60EA8CBA3];[US (Quick Batch), North Carolina—Cemetery Inscription Card Index, 1800–1972|https://www.familysearch.org/indexing/admin-new/#/projects/BED595C9-339E-400E-A1F2-A5F60EA8CBA3/overview];15;READY_FOR_DELIVERY
[CD9B01AE-7BCD-4F11-9725-BF77B6A3CF05];[België (Snelle Batch), Provincie Antwerpen—Burgerlijke Stand, 1851–1910 \[Deel G\]|https://www.familysearch.org/indexing/admin-new/#/projects/CD9B01AE-7BCD-4F11-9725-BF77B6A3CF05/overview];20;ACTIVE
[AED38986-61DE-462D-998D-5C7852F6EE73];[Norway, Oslo—Census, 1901|https://www.familysearch.org/indexing/admin-new/#/projects/AED38986-61DE-462D-998D-5C7852F6EE73/overview];20;ACTIVE
[DEAA81D5-0EF8-4398-B4E3-E7E7C2717150];[UK, England, Northumberland—Parish Registers, 1754–2012|https://www.familysearch.org/indexing/admin-new/#/projects/DEAA81D5-0EF8-4398-B4E3-E7E7C2717150/overview];20;READY_FOR_DELIVERY
[3FD8C214-33A8-4871-B662-EF52CE01A802];[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BJ\]|https://www.familysearch.org/indexing/admin-new/#/projects/3FD8C214-33A8-4871-B662-EF52CE01A802/overview];20;READY_FOR_DELIVERY
[A7054A29-FD47-4740-A510-F082F961DC7C];[US, Pennsylvania, Schuylkill County, Schuylkill Haven—Funeral Home Obituary Cards, 1914–2007|https://www.familysearch.org/indexing/admin-new/#/projects/A7054A29-FD47-4740-A510-F082F961DC7C/overview];20;READY_FOR_DELIVERY
[6DF8064F-027D-4CB0-91A1-D45E926353D0];[US—World War I Draft Registration Cards, 1917–1918 \[Part H\]|https://www.familysearch.org/indexing/admin-new/#/projects/6DF8064F-027D-4CB0-91A1-D45E926353D0/overview];20;READY_FOR_DELIVERY
[37BE46C6-171F-4D8D-A84D-7C65DFA3E561];[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AS\]|https://www.familysearch.org/indexing/admin-new/#/projects/37BE46C6-171F-4D8D-A84D-7C65DFA3E561/overview];20;READY_FOR_DELIVERY
[71C08BE5-EC1F-47F3-B1C4-332F8AED1B02];[Honduras—Registros de la Iglesia Catolica, 1694–1979 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/71C08BE5-EC1F-47F3-B1C4-332F8AED1B02/overview];13;READY_FOR_DELIVERY
[55A3FA0A-C944-4B26-9740-0939571DABA5];[US, California—List of United States Citizens Arriving at San Francisco, 1930—1949|https://www.familysearch.org/indexing/admin-new/#/projects/55A3FA0A-C944-4B26-9740-0939571DABA5/overview];20;READY_FOR_DELIVERY
[52E692F1-F281-4515-AAF5-D009972B43FD];[US, Missouri—1876 State Census \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/52E692F1-F281-4515-AAF5-D009972B43FD/overview];20;ACTIVE
[F53671D5-32B1-463F-92D5-01C3EA9406AA];[US, North Dakota—Marriage Records, 1882–1925 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/F53671D5-32B1-463F-92D5-01C3EA9406AA/overview];2;READY_FOR_DELIVERY
[B4703BAA-E99C-4B61-8F96-C59A18C587ED];[US, Georgia, Atlanta History Center—Westview Cemetery Sexton's Records, 1884–1933|https://www.familysearch.org/indexing/admin-new/#/projects/B4703BAA-E99C-4B61-8F96-C59A18C587ED/overview];20;READY_FOR_DELIVERY
[62BB214E-B0A5-489C-BA43-3058A190C46F];[US, Kansas—1915 State Census \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/62BB214E-B0A5-489C-BA43-3058A190C46F/overview];20;READY_FOR_DELIVERY
[3C5CF453-55F4-485D-9FB1-6B87C6BCD17A];[US, Pennsylvania, Allegheny, Pittsburgh—Naturalization Card File Index, 1906–1990|https://www.familysearch.org/indexing/admin-new/#/projects/3C5CF453-55F4-485D-9FB1-6B87C6BCD17A/overview];16;READY_FOR_DELIVERY
[B139FF3F-DB66-4892-9D47-1A3DD7A37338];[Nederland, Noord-Holland, Amsterdam—Burgerlijke stand, Geboorten, 1811–1902|https://www.familysearch.org/indexing/admin-new/#/projects/B139FF3F-DB66-4892-9D47-1A3DD7A37338/overview];11;ACTIVE
[084572BE-DE5D-40B5-BC6D-E0FC5C7F1532];[US, New York, Western Regions—Index to Land Records, Grantors, 1630-1975 \[Part F\]|https://www.familysearch.org/indexing/admin-new/#/projects/084572BE-DE5D-40B5-BC6D-E0FC5C7F1532/overview];20;READY_FOR_DELIVERY
[9CBC2424-94D6-435F-9AFA-858856371A35];[UK, England, Derbyshire—Parish Registers, 1754–2005 \[Part F\]|https://www.familysearch.org/indexing/admin-new/#/projects/9CBC2424-94D6-435F-9AFA-858856371A35/overview];20;READY_FOR_DELIVERY
[C7CA6DA6-99A0-4728-8178-2997F667CA61];[United States, Enlisted and Officer Muster Rolls and Rosters, 1916–1939 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/C7CA6DA6-99A0-4728-8178-2997F667CA61/overview];7;READY_FOR_DELIVERY
[8B101181-E4D6-4269-8F7D-60717E94E2A5];[Brasil (Lote Rápido), São Paulo—Registro Civil, 1907–1995 \[Parte P\]|https://www.familysearch.org/indexing/admin-new/#/projects/8B101181-E4D6-4269-8F7D-60717E94E2A5/overview];20;READY_FOR_DELIVERY
[7E2D7584-0F9B-4DE7-83F2-22D6E6C2FA47];[US, Connecticut—Vital Records, Prior to 1850|https://www.familysearch.org/indexing/admin-new/#/projects/7E2D7584-0F9B-4DE7-83F2-22D6E6C2FA47/overview];20;READY_FOR_DELIVERY
[BBB62845-A0A3-4A6E-8055-F01EF570E1F9];[US, Missouri, Jackson County—Voter Registrations, 1928–1956 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/BBB62845-A0A3-4A6E-8055-F01EF570E1F9/overview];20;READY_FOR_DELIVERY
